symbol,trading_days,has_min_data,null_pct,start_date,end_date
A,2604,True,0.0,2015-07-31,2025-12-05
AAPL,2604,True,0.0,2015-07-31,2025-12-05
ABBV,2604,True,0.0,2015-07-31,2025-12-05
ABT,2604,True,0.0,2015-07-31,2025-12-05
ACN,2604,True,0.0,2015-07-31,2025-12-05
ADI,2604,True,0.0,2015-07-31,2025-12-05
ADM,2604,True,0.0,2015-07-31,2025-12-05
ADP,2604,True,0.0,2015-07-31,2025-12-05
AEE,2604,True,0.0,2015-07-31,2025-12-05
AEP,2604,True,0.0,2015-07-31,2025-12-05
AES,2604,True,0.0,2015-07-31,2025-12-05
AFL,2604,True,0.0,2015-07-31,2025-12-05
AIG,2604,True,0.0,2015-07-31,2025-12-05
AIZ,2604,True,0.0,2015-07-31,2025-12-05
AJG,2604,True,0.0,2015-07-31,2025-12-05
ALB,2604,True,0.0,2015-07-31,2025-12-05
ALL,2604,True,0.0,2015-07-31,2025-12-05
ALLE,2604,True,0.0,2015-07-31,2025-12-05
AMAT,2604,True,0.0,2015-07-31,2025-12-05
AMCR,2604,True,0.0,2015-07-31,2025-12-05
AME,2604,True,0.0,2015-07-31,2025-12-05
AMGN,2604,True,0.0,2015-07-31,2025-12-05
AMP,2604,True,0.0,2015-07-31,2025-12-05
AON,2604,True,0.0,2015-07-31,2025-12-05
AOS,2604,True,0.0,2015-07-31,2025-12-05
APA,2604,True,0.0,2015-07-31,2025-12-05
APD,2604,True,0.0,2015-07-31,2025-12-05
APH,2604,True,0.0,2015-07-31,2025-12-05
APO,2604,True,0.0,2015-07-31,2025-12-05
ATO,2604,True,0.0,2015-07-31,2025-12-05
AVGO,2604,True,0.0,2015-07-31,2025-12-05
AVY,2604,True,0.0,2015-07-31,2025-12-05
AWK,2604,True,0.0,2015-07-31,2025-12-05
AXP,2604,True,0.0,2015-07-31,2025-12-05
BAC,2604,True,0.0,2015-07-31,2025-12-05
BALL,2604,True,0.0,2015-07-31,2025-12-05
BAX,2604,True,0.0,2015-07-31,2025-12-05
BBY,2604,True,0.0,2015-07-31,2025-12-05
BDX,2604,True,0.0,2015-07-31,2025-12-05
BEN,2604,True,0.0,2015-07-31,2025-12-05
BF-B,2604,True,0.0,2015-07-31,2025-12-05
BG,2604,True,0.0,2015-07-31,2025-12-05
BK,2604,True,0.0,2015-07-31,2025-12-05
BKR,2604,True,0.0,2015-07-31,2025-12-05
BLK,2604,True,0.0,2015-07-31,2025-12-05
BMY,2604,True,0.0,2015-07-31,2025-12-05
BR,2604,True,0.0,2015-07-31,2025-12-05
BRO,2604,True,0.0,2015-07-31,2025-12-05
BX,2604,True,0.0,2015-07-31,2025-12-05
C,2604,True,0.0,2015-07-31,2025-12-05
CAG,2604,True,0.0,2015-07-31,2025-12-05
CAH,2604,True,0.0,2015-07-31,2025-12-05
CARR,1438,True,0.0,2020-03-19,2025-12-05
CAT,2604,True,0.0,2015-07-31,2025-12-05
CB,2604,True,0.0,2015-07-31,2025-12-05
CBOE,2604,True,0.0,2015-07-31,2025-12-05
CDW,2604,True,0.0,2015-07-31,2025-12-05
CEG,975,True,0.0,2022-01-19,2025-12-05
CF,2604,True,0.0,2015-07-31,2025-12-05
CFG,2604,True,0.0,2015-07-31,2025-12-05
CHD,2604,True,0.0,2015-07-31,2025-12-05
CHRW,2604,True,0.0,2015-07-31,2025-12-05
CI,2604,True,0.0,2015-07-31,2025-12-05
CINF,2604,True,0.0,2015-07-31,2025-12-05
CL,2604,True,0.0,2015-07-31,2025-12-05
CLX,2604,True,0.0,2015-07-31,2025-12-05
CMCSA,2604,True,0.0,2015-07-31,2025-12-05
CME,2604,True,0.0,2015-07-31,2025-12-05
CMI,2604,True,0.0,2015-07-31,2025-12-05
CMS,2604,True,0.0,2015-07-31,2025-12-05
CNP,2604,True,0.0,2015-07-31,2025-12-05
COF,2604,True,0.0,2015-07-31,2025-12-05
COP,2604,True,0.0,2015-07-31,2025-12-05
COR,2604,True,0.0,2015-07-31,2025-12-05
COST,2604,True,0.0,2015-07-31,2025-12-05
CPB,2604,True,0.0,2015-07-31,2025-12-05
CSCO,2604,True,0.0,2015-07-31,2025-12-05
CSX,2604,True,0.0,2015-07-31,2025-12-05
CTAS,2604,True,0.0,2015-07-31,2025-12-05
CTRA,2604,True,0.0,2015-07-31,2025-12-05
CTSH,2604,True,0.0,2015-07-31,2025-12-05
CTVA,1644,True,0.0,2019-05-24,2025-12-05
CVS,2604,True,0.0,2015-07-31,2025-12-05
CVX,2604,True,0.0,2015-07-31,2025-12-05
D,2604,True,0.0,2015-07-31,2025-12-05
DD,2604,True,0.0,2015-07-31,2025-12-05
DE,2604,True,0.0,2015-07-31,2025-12-05
DELL,2340,True,0.0,2016-08-17,2025-12-05
DG,2604,True,0.0,2015-07-31,2025-12-05
DGX,2604,True,0.0,2015-07-31,2025-12-05
DHI,2604,True,0.0,2015-07-31,2025-12-05
DHR,2604,True,0.0,2015-07-31,2025-12-05
DOV,2604,True,0.0,2015-07-31,2025-12-05
DOW,1690,True,0.0,2019-03-20,2025-12-05
DPZ,2604,True,0.0,2015-07-31,2025-12-05
DRI,2604,True,0.0,2015-07-31,2025-12-05
DTE,2604,True,0.0,2015-07-31,2025-12-05
DUK,2604,True,0.0,2015-07-31,2025-12-05
DVN,2604,True,0.0,2015-07-31,2025-12-05
EA,2604,True,0.0,2015-07-31,2025-12-05
EBAY,2604,True,0.0,2015-07-31,2025-12-05
ECL,2604,True,0.0,2015-07-31,2025-12-05
ED,2604,True,0.0,2015-07-31,2025-12-05
EFX,2604,True,0.0,2015-07-31,2025-12-05
EG,2604,True,0.0,2015-07-31,2025-12-05
EIX,2604,True,0.0,2015-07-31,2025-12-05
EL,2604,True,0.0,2015-07-31,2025-12-05
ELV,2604,True,0.0,2015-07-31,2025-12-05
EME,2604,True,0.0,2015-07-31,2025-12-05
EMR,2604,True,0.0,2015-07-31,2025-12-05
EOG,2604,True,0.0,2015-07-31,2025-12-05
EQT,2604,True,0.0,2015-07-31,2025-12-05
ERIE,2604,True,0.0,2015-07-31,2025-12-05
ES,2604,True,0.0,2015-07-31,2025-12-05
ETN,2604,True,0.0,2015-07-31,2025-12-05
ETR,2604,True,0.0,2015-07-31,2025-12-05
EVRG,2604,True,0.0,2015-07-31,2025-12-05
EXC,2604,True,0.0,2015-07-31,2025-12-05
EXE,1212,True,0.0,2021-02-10,2025-12-05
EXPD,2604,True,0.0,2015-07-31,2025-12-05
F,2604,True,0.0,2015-07-31,2025-12-05
FANG,2604,True,0.0,2015-07-31,2025-12-05
FAST,2604,True,0.0,2015-07-31,2025-12-05
FCX,2604,True,0.0,2015-07-31,2025-12-05
FDS,2604,True,0.0,2015-07-31,2025-12-05
FDX,2604,True,0.0,2015-07-31,2025-12-05
FE,2604,True,0.0,2015-07-31,2025-12-05
FIS,2604,True,0.0,2015-07-31,2025-12-05
FITB,2604,True,0.0,2015-07-31,2025-12-05
FOX,1695,True,0.0,2019-03-13,2025-12-05
FOXA,1696,True,0.0,2019-03-12,2025-12-05
FTV,2371,True,0.0,2016-07-05,2025-12-05
GD,2604,True,0.0,2015-07-31,2025-12-05
GE,2604,True,0.0,2015-07-31,2025-12-05
GEN,2604,True,0.0,2015-07-31,2025-12-05
GILD,2604,True,0.0,2015-07-31,2025-12-05
GIS,2604,True,0.0,2015-07-31,2025-12-05
GL,2604,True,0.0,2015-07-31,2025-12-05
GLW,2604,True,0.0,2015-07-31,2025-12-05
GM,2604,True,0.0,2015-07-31,2025-12-05
GPC,2604,True,0.0,2015-07-31,2025-12-05
GPN,2604,True,0.0,2015-07-31,2025-12-05
GRMN,2604,True,0.0,2015-07-31,2025-12-05
GS,2604,True,0.0,2015-07-31,2025-12-05
GWW,2604,True,0.0,2015-07-31,2025-12-05
HAL,2604,True,0.0,2015-07-31,2025-12-05
HAS,2604,True,0.0,2015-07-31,2025-12-05
HBAN,2604,True,0.0,2015-07-31,2025-12-05
HCA,2604,True,0.0,2015-07-31,2025-12-05
HD,2604,True,0.0,2015-07-31,2025-12-05
HIG,2604,True,0.0,2015-07-31,2025-12-05
HII,2604,True,0.0,2015-07-31,2025-12-05
HLT,2604,True,0.0,2015-07-31,2025-12-05
HON,2604,True,0.0,2015-07-31,2025-12-05
HPE,2549,True,0.0,2015-10-19,2025-12-05
HPQ,2604,True,0.0,2015-07-31,2025-12-05
HRL,2604,True,0.0,2015-07-31,2025-12-05
HSY,2604,True,0.0,2015-07-31,2025-12-05
HUBB,2604,True,0.0,2015-07-31,2025-12-05
HUM,2604,True,0.0,2015-07-31,2025-12-05
HWM,2287,True,0.0,2016-11-01,2025-12-05
IBKR,2604,True,0.0,2015-07-31,2025-12-05
IBM,2604,True,0.0,2015-07-31,2025-12-05
ICE,2604,True,0.0,2015-07-31,2025-12-05
IEX,2604,True,0.0,2015-07-31,2025-12-05
IFF,2604,True,0.0,2015-07-31,2025-12-05
INTC,2604,True,0.0,2015-07-31,2025-12-05
INTU,2604,True,0.0,2015-07-31,2025-12-05
IP,2604,True,0.0,2015-07-31,2025-12-05
IR,2155,True,0.0,2017-05-12,2025-12-05
ITW,2604,True,0.0,2015-07-31,2025-12-05
IVZ,2604,True,0.0,2015-07-31,2025-12-05
J,2604,True,0.0,2015-07-31,2025-12-05
JBHT,2604,True,0.0,2015-07-31,2025-12-05
JBL,2604,True,0.0,2015-07-31,2025-12-05
JCI,2604,True,0.0,2015-07-31,2025-12-05
JKHY,2604,True,0.0,2015-07-31,2025-12-05
JNJ,2604,True,0.0,2015-07-31,2025-12-05
JPM,2604,True,0.0,2015-07-31,2025-12-05
K,2604,True,0.0,2015-07-31,2025-12-05
KDP,2604,True,0.0,2015-07-31,2025-12-05
KEY,2604,True,0.0,2015-07-31,2025-12-05
KHC,2604,True,0.0,2015-07-31,2025-12-05
KKR,2604,True,0.0,2015-07-31,2025-12-05
KLAC,2604,True,0.0,2015-07-31,2025-12-05
KMB,2604,True,0.0,2015-07-31,2025-12-05
KMI,2604,True,0.0,2015-07-31,2025-12-05
KO,2604,True,0.0,2015-07-31,2025-12-05
KR,2604,True,0.0,2015-07-31,2025-12-05
L,2604,True,0.0,2015-07-31,2025-12-05
LDOS,2604,True,0.0,2015-07-31,2025-12-05
LEG,2604,True,0.0,2015-07-31,2025-12-05
LEN,2604,True,0.0,2015-07-31,2025-12-05
LH,2604,True,0.0,2015-07-31,2025-12-05
LHX,2604,True,0.0,2015-07-31,2025-12-05
LII,2604,True,0.0,2015-07-31,2025-12-05
LIN,2604,True,0.0,2015-07-31,2025-12-05
LKQ,2604,True,0.0,2015-07-31,2025-12-05
LLY,2604,True,0.0,2015-07-31,2025-12-05
LMT,2604,True,0.0,2015-07-31,2025-12-05
LNT,2604,True,0.0,2015-07-31,2025-12-05
LOW,2604,True,0.0,2015-07-31,2025-12-05
LRCX,2604,True,0.0,2015-07-31,2025-12-05
LW,2280,True,0.0,2016-11-10,2025-12-05
LYB,2604,True,0.0,2015-07-31,2025-12-05
MA,2604,True,0.0,2015-07-31,2025-12-05
MAR,2604,True,0.0,2015-07-31,2025-12-05
MAS,2604,True,0.0,2015-07-31,2025-12-05
MCD,2604,True,0.0,2015-07-31,2025-12-05
MCHP,2604,True,0.0,2015-07-31,2025-12-05
MCK,2604,True,0.0,2015-07-31,2025-12-05
MCO,2604,True,0.0,2015-07-31,2025-12-05
MDLZ,2604,True,0.0,2015-07-31,2025-12-05
MDT,2604,True,0.0,2015-07-31,2025-12-05
MET,2604,True,0.0,2015-07-31,2025-12-05
MKC,2604,True,0.0,2015-07-31,2025-12-05
MLM,2604,True,0.0,2015-07-31,2025-12-05
MMC,2604,True,0.0,2015-07-31,2025-12-05
MMM,2604,True,0.0,2015-07-31,2025-12-05
MO,2604,True,0.0,2015-07-31,2025-12-05
MOS,2604,True,0.0,2015-07-31,2025-12-05
MPC,2604,True,0.0,2015-07-31,2025-12-05
MPWR,2604,True,0.0,2015-07-31,2025-12-05
MRK,2604,True,0.0,2015-07-31,2025-12-05
MS,2604,True,0.0,2015-07-31,2025-12-05
MSCI,2604,True,0.0,2015-07-31,2025-12-05
MSFT,2604,True,0.0,2015-07-31,2025-12-05
MSI,2604,True,0.0,2015-07-31,2025-12-05
MTB,2604,True,0.0,2015-07-31,2025-12-05
MU,2604,True,0.0,2015-07-31,2025-12-05
NDAQ,2604,True,0.0,2015-07-31,2025-12-05
NDSN,2604,True,0.0,2015-07-31,2025-12-05
NEE,2604,True,0.0,2015-07-31,2025-12-05
NEM,2604,True,0.0,2015-07-31,2025-12-05
NI,2604,True,0.0,2015-07-31,2025-12-05
NKE,2604,True,0.0,2015-07-31,2025-12-05
NOC,2604,True,0.0,2015-07-31,2025-12-05
NRG,2604,True,0.0,2015-07-31,2025-12-05
NSC,2604,True,0.0,2015-07-31,2025-12-05
NTAP,2604,True,0.0,2015-07-31,2025-12-05
NTRS,2604,True,0.0,2015-07-31,2025-12-05
NUE,2604,True,0.0,2015-07-31,2025-12-05
NVDA,2604,True,0.0,2015-07-31,2025-12-05
NWS,2604,True,0.0,2015-07-31,2025-12-05
NWSA,2604,True,0.0,2015-07-31,2025-12-05
NXPI,2604,True,0.0,2015-07-31,2025-12-05
ODFL,2604,True,0.0,2015-07-31,2025-12-05
OKE,2604,True,0.0,2015-07-31,2025-12-05
OMC,2604,True,0.0,2015-07-31,2025-12-05
ORCL,2604,True,0.0,2015-07-31,2025-12-05
OTIS,1438,True,0.0,2020-03-19,2025-12-05
OXY,2604,True,0.0,2015-07-31,2025-12-05
PAYX,2604,True,0.0,2015-07-31,2025-12-05
PCAR,2604,True,0.0,2015-07-31,2025-12-05
PEG,2604,True,0.0,2015-07-31,2025-12-05
PEP,2604,True,0.0,2015-07-31,2025-12-05
PFE,2604,True,0.0,2015-07-31,2025-12-05
PFG,2604,True,0.0,2015-07-31,2025-12-05
PG,2604,True,0.0,2015-07-31,2025-12-05
PGR,2604,True,0.0,2015-07-31,2025-12-05
PM,1735,True,0.0,2019-01-07,2025-11-28
PNC,1735,True,0.0,2019-01-07,2025-11-28
PNR,1735,True,0.0,2019-01-07,2025-11-28
PPG,1735,True,0.0,2019-01-07,2025-11-28
PRU,1735,True,0.0,2019-01-07,2025-11-28
PSX,1735,True,0.0,2019-01-07,2025-11-28
QCOM,1735,True,0.0,2019-01-07,2025-11-28
RF,1735,True,0.0,2019-01-07,2025-11-28
ROP,1735,True,0.0,2019-01-07,2025-11-28
RTX,1735,True,0.0,2019-01-07,2025-11-28
SCHW,1735,True,0.0,2019-01-07,2025-11-28
SHW,1735,True,0.0,2019-01-07,2025-11-28
SJM,1735,True,0.0,2019-01-07,2025-11-28
SLB,1735,True,0.0,2019-01-07,2025-11-28
SO,1735,True,0.0,2019-01-07,2025-11-28
SPGI,1735,True,0.0,2019-01-07,2025-11-28
SRE,1735,True,0.0,2019-01-07,2025-11-28
SWK,1735,True,0.0,2019-01-07,2025-11-28
SYY,1735,True,0.0,2019-01-07,2025-11-28
T,1735,True,0.0,2019-01-07,2025-11-28
TFC,1735,True,0.0,2019-01-07,2025-11-28
TGT,1735,True,0.0,2019-01-07,2025-11-28
TROW,1735,True,0.0,2019-01-07,2025-11-28
TRV,1735,True,0.0,2019-01-07,2025-11-28
TXN,1735,True,0.0,2019-01-07,2025-11-28
UNH,1735,True,0.0,2019-01-07,2025-11-28
UNP,1735,True,0.0,2019-01-07,2025-11-28
UPS,1735,True,0.0,2019-01-07,2025-11-28
USB,1735,True,0.0,2019-01-07,2025-11-28
VLO,1735,True,0.0,2019-01-07,2025-11-28
VZ,1735,True,0.0,2019-01-07,2025-11-28
WEC,1735,True,0.0,2019-01-07,2025-11-28
WFC,1735,True,0.0,2019-01-07,2025-11-28
WMT,1735,True,0.0,2019-01-07,2025-11-28
WST,1735,True,0.0,2019-01-07,2025-11-28
XEL,1735,True,0.0,2019-01-07,2025-11-28
XOM,1735,True,0.0,2019-01-07,2025-11-28
ZION,1735,True,0.0,2019-01-07,2025-11-28
