symbol,name,market_cap,avg_dollar_volume,avg_volume,current_price,dividend_yield,trailing_annual_dividend,consecutive_dividend_years,sector,industry,exchange,currency
AIG,"American International Group, Inc.",42813415424,341683396.32,4421369,77.28,2.33,1.7,9,Financial Services,Insurance - Diversified,NYQ,USD
ETR,Entergy Corporation,42185543680,255648149.82,2706417,94.46,2.71,2.41,9,Utilities,Utilities - Regulated Electric,NYQ,USD
A,"Agilent Technologies, Inc.",42048782336,265798635.83999997,1792062,148.32,0.69,0.992,9,Healthcare,Diagnostics & Research,NYQ,USD
OXY,Occidental Petroleum Corporation,42038927360,433887889.51,10168453,42.67,2.25,0.94,9,Energy,Oil & Gas E&P,NYQ,USD
MSCI,MSCI Inc.,41842982912,356402301.95,658967,540.85,1.33,7.0,9,Financial Services,Financial Data & Stock Exchanges,NYQ,USD
KR,The Kroger Co.,41841500160,438036465.02,6937543,63.14,2.22,1.31,9,Consumer Defensive,Grocery Stores,NYQ,USD
PEG,Public Service Enterprise Group Incorporated,40316665856,215502437.0,2668100,80.77,3.12,2.49,9,Utilities,Utilities - Regulated Electric,NYQ,USD
PAYX,"Paychex, Inc.",40223567872,348727476.525,3120185,111.765,3.87,4.12,9,Technology,Software - Application,NMS,USD
CTSH,Cognizant Technology Solutions Corporation,39169351680,368146791.8,4590359,80.2,1.55,1.24,8,Technology,Information Technology Services,NMS,USD
GRMN,Garmin Ltd.,38901100544,189054184.55,935495,202.09,1.78,3.6,9,Technology,Scientific & Technical Instruments,NYQ,USD
KDP,Keurig Dr Pepper Inc.,38828306432,532736058.59999996,18640170,28.58,3.22,0.92,9,Consumer Defensive,Beverages - Non-Alcoholic,NMS,USD
EBAY,eBay Inc.,37533409280,444469655.65999997,5411782,82.13,1.41,1.14,6,Consumer Cyclical,Internet Retail,NMS,USD
EQT,EQT Corporation,37487706112,486478336.68,8098524,60.07,1.1,0.63,3,Energy,Oil & Gas E&P,NYQ,USD
EL,The Estée Lauder Companies Inc.,37412601856,357365466.47999996,3442164,103.82,1.35,1.4,9,Consumer Defensive,Household & Personal Products,NYQ,USD
MLM,"Martin Marietta Materials, Inc.",37316857856,228444294.29999998,369185,618.78,0.54,3.2,9,Basic Materials,Building Materials,NYQ,USD
NUE,Nucor Corporation,37198684160,262169543.16,1612954,162.54,1.38,2.2,9,Basic Materials,Steel,NYQ,USD
HIG,"The Hartford Insurance Group, Inc.",37075292160,195402674.70000002,1481895,131.86,1.82,2.08,9,Financial Services,Insurance - Property & Casualty,NYQ,USD
HSY,The Hershey Company,37000175616,301774608.12,1653922,182.46,3.0,5.48,9,Consumer Defensive,Confectioners,NYQ,USD
MCHP,Microchip Technology Incorporated,34977722368,517432905.12,7994946,64.72,2.81,1.82,9,Technology,Semiconductors,NMS,USD
KMB,Kimberly-Clark Corporation,34825224192,490727983.68,4676272,104.94,4.8,5.0,9,Consumer Defensive,Household & Personal Products,NMS,USD
ED,"Consolidated Edison, Inc.",34729226240,197015549.66,2047553,96.22,3.53,3.38,9,Utilities,Utilities - Regulated Electric,NYQ,USD
FIS,"Fidelity National Information Services, Inc.",34247139328,268814160.12,4100277,65.56,2.44,1.56,9,Technology,Information Technology Services,NYQ,USD
OTIS,Otis Worldwide Corporation,34110023680,214188217.53,2464483,86.91,1.93,1.62,5,Industrials,Specialty Industrial Machinery,NYQ,USD
NRG,"NRG Energy, Inc.",32759441408,375620156.8,2217880,169.36,1.04,1.76,9,Utilities,Utilities - Independent Power Producers,NYQ,USD
ODFL,"Old Dominion Freight Line, Inc.",32262909952,325904646.69,2123019,153.51,0.73,1.1,8,Industrials,Trucking,NMS,USD
IR,Ingersoll Rand Inc.,31792226304,275487079.81,3444019,79.99,0.1,0.08,4,Industrials,Specialty Industrial Machinery,NYQ,USD
LEN,Lennar Corporation,31303567360,745964563.5,5885322,126.75,1.58,2.0,9,Consumer Cyclical,Residential Construction,NYQ,USD
MTB,M&T Bank Corporation,30561587200,217400305.68,1111624,195.57,3.07,5.55,9,Financial Services,Banks - Regional,NYQ,USD
HUM,Humana Inc.,30431494144,484933577.64000005,1916582,253.02,1.4,3.54,9,Healthcare,Healthcare Plans,NYQ,USD
HPE,Hewlett Packard Enterprise Company,30215407616,698967333.9,30522591,22.9,2.27,0.52,9,Technology,Communication Equipment,NYQ,USD
FOXA,Fox Corporation,30094876672,247600398.98000002,3652462,67.79,0.83,0.55,6,Communication Services,Entertainment,NMS,USD
FITB,Fifth Third Bancorp,30051096576,331725938.7,7297095,45.46,3.52,1.51,9,Financial Services,Banks - Regional,NMS,USD
KHC,The Kraft Heinz Company,29106089984,393261722.5,15992750,24.59,6.51,1.6,9,Consumer Defensive,Packaged Foods,NMS,USD
EXE,Expand Energy Corporation,29078136832,421233086.65000004,3450185,122.09,2.61,3.19,4,Energy,Oil & Gas E&P,NMS,USD
K,Kellanova,28930598912,228493040.3,2747962,83.15,2.79,2.29,9,Consumer Defensive,Packaged Foods,NYQ,USD
ADM,Archer-Daniels-Midland Company,28526618624,215124557.76,3624066,59.36,3.44,2.03,9,Consumer Defensive,Farm Products,NYQ,USD
EME,"EMCOR Group, Inc.",28442439680,408352860.96000004,642711,635.36,0.16,1.0,9,Industrials,Engineering & Construction,NYQ,USD
FOX,Fox Corporation,28344233984,116900897.61999999,1942198,60.19,0.93,0.55,6,Communication Services,Entertainment,NMS,USD
ATO,Atmos Energy Corporation,27641477120,160466833.14999998,938677,170.95,2.34,3.48,9,Utilities,Utilities - Regulated Gas,NYQ,USD
DG,Dollar General Corporation,27577085952,381403307.56,3044164,125.29,1.88,2.36,9,Consumer Defensive,Discount Stores,NYQ,USD
DTE,DTE Energy Company,27447386112,161435554.56,1221516,132.16,3.36,4.36,9,Utilities,Utilities - Regulated Electric,NYQ,USD
AEE,Ameren Corporation,27279411200,162711188.29999998,1613398,100.85,2.82,2.8,9,Utilities,Utilities - Regulated Electric,NYQ,USD
BRO,"Brown & Brown, Inc.",27190753280,224595312.48,2820132,79.64,0.83,0.6,9,Financial Services,Insurance Brokers,NYQ,USD
BR,"Broadridge Financial Solutions, Inc.",26950060032,156092657.76,676077,230.88,1.69,3.615,9,Technology,Information Technology Services,NYQ,USD
HBAN,Huntington Bancshares Incorporated,26929135616,538775975.7,31507367,17.1,3.63,0.62,9,Financial Services,Banks - Regional,NMS,USD
CBOE,"Cboe Global Markets, Inc.",26675978240,196782944.79999998,771940,254.92,1.13,2.61,9,Financial Services,Financial Data & Stock Exchanges,BTS,USD
DOV,Dover Corporation,26146889728,221411583.67999998,1161412,190.64,1.09,2.06,9,Industrials,Specialty Industrial Machinery,NYQ,USD
FE,FirstEnergy Corp.,26075822080,207604457.36,4599124,45.14,3.94,1.74,9,Utilities,Utilities - Regulated Electric,NYQ,USD
EFX,Equifax Inc.,26029142016,274784429.6,1300570,211.28,0.95,1.78,9,Industrials,Consulting Services,NYQ,USD
CINF,Cincinnati Financial Corporation,25490919424,85681642.22,525622,163.01,2.13,3.42,9,Financial Services,Insurance - Property & Casualty,NMS,USD
NTRS,Northern Trust Corporation,25397899264,146469456.98000002,1099538,133.21,2.4,3.05,9,Financial Services,Asset Management,NMS,USD
CNP,"CenterPoint Energy, Inc.",25161543680,192251009.0,4988350,38.54,2.28,0.87,9,Utilities,Utilities - Regulated Electric,NYQ,USD
ES,Eversource Energy,25160183808,204792455.14000002,3053869,67.06,4.49,2.973,9,Utilities,Utilities - Regulated Electric,NYQ,USD
AWK,"American Water Works Company, Inc.",25157279744,214673349.34,1665038,128.93,2.57,3.185,9,Utilities,Utilities - Regulated Water,NYQ,USD
LDOS,"Leidos Holdings, Inc.",24686972928,156321238.32,812396,192.42,0.89,1.6,9,Technology,Information Technology Services,NYQ,USD
GIS,"General Mills, Inc.",24584855552,276621657.4,6016130,45.98,5.31,2.41,9,Consumer Defensive,Packaged Foods,NYQ,USD
HPQ,HP Inc.,24327168000,310855633.2,12002148,25.9,4.63,1.576,9,Technology,Computer Hardware,NYQ,USD
CFG,"Citizens Financial Group, Inc.",24103782400,254306415.44,4550938,55.88,3.29,1.68,9,Financial Services,Banks - Regional,NYQ,USD
DVN,Devon Energy Corporation,23938308096,295247315.07,7829417,37.71,2.55,0.94,9,Energy,Oil & Gas E&P,NYQ,USD
HAL,Halliburton Company,23727917056,354398463.32,12734404,27.83,2.44,0.68,9,Energy,Oil & Gas Equipment & Services,NYQ,USD
JBL,Jabil Inc.,23472777216,292721724.8,1338340,218.72,0.15,0.32,9,Technology,Electronic Components,NYQ,USD
HUBB,Hubbell Incorporated,23261988864,235243300.10999998,537441,437.71,1.3,5.28,9,Industrials,Electrical Equipment & Parts,NYQ,USD
NTAP,"NetApp, Inc.",23153735680,244415171.91,2107209,115.99,1.79,2.08,9,Technology,Software - Infrastructure,NMS,USD
OMC,Omnicom Group Inc.,22267691008,285468049.95,4068235,70.17,4.13,2.8,9,Communication Services,Advertising Agencies,NYQ,USD
EIX,Edison International,22147196928,186711306.6,3244332,57.55,5.75,3.31,9,Utilities,Utilities - Regulated Electric,NYQ,USD
CMS,CMS Energy Corporation,21819727872,174549204.6,2434438,71.7,3.03,2.143,9,Utilities,Utilities - Regulated Electric,NYQ,USD
LH,Labcorp Holdings Inc.,21728989184,201255926.4,769680,261.48,1.1,2.88,3,Healthcare,Diagnostics & Research,NYQ,USD
L,Loews Corporation,21673984000,82626094.44,790756,104.49,0.24,0.25,9,Financial Services,Insurance - Property & Casualty,NYQ,USD
KEY,KeyCorp,20954419200,428327374.02,22413782,19.11,4.29,0.82,9,Financial Services,Banks - Regional,NYQ,USD
CTRA,Coterra Energy Inc.,20864247808,243924281.22,8921883,27.34,3.22,0.87,9,Energy,Oil & Gas E&P,NYQ,USD
IP,International Paper Company,20662138880,184584153.39000002,4717203,39.13,4.73,1.85,9,Consumer Cyclical,Packaging & Containers,NYQ,USD
DGX,Quest Diagnostics Incorporated,20595640320,189044009.62,1026409,184.18,1.74,3.15,9,Healthcare,Diagnostics & Research,NYQ,USD
DRI,"Darden Restaurants, Inc.",20551016448,243488031.64,1381414,176.26,3.4,5.7,9,Consumer Cyclical,Restaurants,NYQ,USD
CHD,"Church & Dwight Co., Inc.",20450949120,191575579.0,2282020,83.95,1.41,1.17,9,Consumer Defensive,Household & Personal Products,NYQ,USD
EXPD,"Expeditors International of Washington, Inc.",20425637888,201865349.0,1341298,150.5,1.02,1.5,9,Industrials,Integrated Freight & Logistics,NYQ,USD
NI,NiSource Inc.,19823710208,178674212.91,4265319,41.89,2.67,1.12,9,Utilities,Utilities - Regulated Gas,NYQ,USD
GPN,Global Payments Inc.,19345489920,181693171.79999998,2278570,79.74,1.25,1.0,9,Industrials,Specialty Business Services,NYQ,USD
AMCR,Amcor plc,19205554176,197556869.12,23744816,8.32,6.25,0.513,9,Consumer Cyclical,Packaging & Containers,NYQ,USD
PFG,"Principal Financial Group, Inc.",19142492160,106665252.72000001,1241304,85.93,3.68,3.02,9,Financial Services,Asset Management,NMS,USD
CDW,CDW Corporation,18943518720,213348845.16,1476054,144.54,1.74,2.5,9,Technology,Information Technology Services,NMS,USD
BG,Bunge Global SA,18883854336,165297561.41,1751219,94.39,2.97,2.778,9,Consumer Defensive,Farm Products,NYQ,USD
CHRW,"C.H. Robinson Worldwide, Inc.",18671581184,260001574.95000002,1645059,158.05,1.59,2.48,9,Industrials,Integrated Freight & Logistics,NMS,USD
JBHT,"J.B. Hunt Transport Services, Inc.",18153252864,268412656.845,1431267,187.535,0.94,1.75,9,Industrials,Integrated Freight & Logistics,NMS,USD
GPC,Genuine Parts Company,18130270208,151883193.42000002,1165374,130.33,3.16,4.09,9,Consumer Cyclical,Auto Parts,NYQ,USD
FTV,Fortive Corporation,18060394496,170063502.14000002,3185903,53.38,0.45,0.3,9,Technology,Scientific & Technical Instruments,NYQ,USD
LII,Lennox International Inc.,17728278528,238171992.4,471880,504.73,1.03,4.9,9,Industrials,Building Products & Equipment,NYQ,USD
IFF,International Flavors & Fragrances Inc.,17040528384,155279549.17999998,2335382,66.49,2.41,1.6,9,Basic Materials,Specialty Chemicals,NYQ,USD
MKC,"McCormick & Company, Incorporated",17025752064,167025593.28,2632812,63.44,3.03,1.77,9,Consumer Defensive,Packaged Foods,NYQ,USD
EVRG,"Evergy, Inc.",16992105472,154030693.74,2086854,73.81,3.77,2.67,9,Utilities,Utilities - Regulated Electric,NMS,USD
J,Jacobs Solutions Inc.,16909579264,150946435.07999998,1072596,140.73,0.91,1.25,8,Industrials,Engineering & Construction,NYQ,USD
LNT,Alliant Energy Corporation,16890997760,131780025.08999999,2005479,65.71,3.09,2.003,9,Utilities,Utilities - Regulated Electric,NMS,USD
GEN,Gen Digital Inc.,16688336896,109634455.92,4051532,27.06,1.85,0.5,9,Technology,Software - Infrastructure,NMS,USD
DD,"DuPont de Nemours, Inc.",16683597824,301590826.46,7573853,39.82,3.59,1.61,9,Basic Materials,Specialty Chemicals,NYQ,USD
DOW,Dow Inc.,16255250432,308808555.73,13502779,22.87,6.12,2.45,6,Basic Materials,Chemicals,NYQ,USD
NWS,News Corporation,16254222336,38073376.08,1307016,29.13,0.69,0.2,9,Communication Services,Entertainment,NMS,USD
ERIE,Erie Indemnity Company,15675456512,41342060.239999995,137908,299.78,1.82,5.46,9,Financial Services,Insurance Brokers,NMS,USD
BBY,"Best Buy Co., Inc.",15652335616,262624980.66,3546111,74.06,5.13,3.79,9,Consumer Cyclical,Specialty Retail,NYQ,USD
NWSA,News Corporation,14975523840,106882174.74,4170198,25.63,0.78,0.2,9,Communication Services,Entertainment,NMS,USD
DPZ,"Domino's Pizza, Inc.",14498565120,264105212.84,618412,427.07,1.63,6.73,9,Consumer Cyclical,Restaurants,NMS,USD
BF-B,Brown-Forman Corporation,14055218176,111073248.0,3739840,29.7,3.07,0.453,9,Consumer Defensive,Beverages - Wineries & Distilleries,NYQ,USD
ALB,Albemarle Corporation,14022483968,449418478.32,3772188,119.14,1.36,1.62,9,Basic Materials,Specialty Chemicals,NYQ,USD
LYB,LyondellBasell Industries N.V.,13892036608,220238617.55999997,5102841,43.16,12.7,5.42,9,Basic Materials,Specialty Chemicals,NYQ,USD
ALLE,Allegion plc,13838239744,134335325.15,835159,160.85,1.27,2.1,9,Industrials,Security & Protection Services,NYQ,USD
AVY,Avery Dennison Corporation,13523602432,126601056.0,723600,174.96,2.15,3.64,9,Consumer Cyclical,Packaging & Containers,NYQ,USD
MAS,Masco Corporation,13483018240,151639524.4,2354651,64.4,1.93,1.22,9,Industrials,Building Products & Equipment,NYQ,USD
IEX,IDEX Corporation,13478682624,117291504.5,655150,179.03,1.59,2.82,9,Industrials,Specialty Industrial Machinery,NYQ,USD
NDSN,Nordson Corporation,13472299008,69920884.8,293280,238.41,1.38,3.12,9,Industrials,Specialty Industrial Machinery,NMS,USD
BALL,Ball Corporation,13294473216,135203610.5,2767730,48.85,1.64,0.8,9,Consumer Cyclical,Packaging & Containers,NYQ,USD
HRL,Hormel Foods Corporation,13287962624,113013836.0,4677725,24.16,4.84,1.16,9,Consumer Defensive,Packaged Foods,NYQ,USD
EG,"Everest Group, Ltd.",13168935936,126708410.13,403903,313.71,2.55,8.0,9,Financial Services,Insurance - Reinsurance,NYQ,USD
JKHY,"Jack Henry & Associates, Inc.",13104442368,184889978.20000002,1025230,180.34,1.29,2.29,9,Technology,Information Technology Services,NMS,USD
CF,"CF Industries Holdings, Inc.",12995091456,197935112.08,2467096,80.23,2.49,2.0,9,Basic Materials,Agricultural Inputs,NYQ,USD
CLX,The Clorox Company,12820136960,207068020.0,1970200,105.1,4.72,4.92,9,Consumer Defensive,Household & Personal Products,NYQ,USD
HII,"Huntington Ingalls Industries, Inc.",12395583488,143500177.56,454287,315.88,1.75,5.4,9,Industrials,Aerospace & Defense,NYQ,USD
BEN,"Franklin Resources, Inc.",12055259136,102748426.3,4440295,23.14,5.53,1.28,9,Financial Services,Asset Management,NYQ,USD
HAS,"Hasbro, Inc.",11486584832,148429491.04999998,1813433,81.85,3.42,2.8,9,Consumer Cyclical,Leisure,NMS,USD
AIZ,"Assurant, Inc.",11316488192,67900209.47,302761,224.27,1.57,3.2,9,Financial Services,Insurance - Property & Casualty,NYQ,USD
IVZ,Invesco Ltd.,11242746880,124477097.68,4937608,25.21,3.33,0.835,9,Financial Services,Asset Management,NYQ,USD
GL,Globe Life Inc.,10596883456,74047913.78,566029,130.82,0.83,1.05,9,Financial Services,Insurance - Life,NYQ,USD
FDS,FactSet Research Systems Inc.,10545065984,241875798.04000002,867187,278.92,1.58,4.28,9,Financial Services,Financial Data & Stock Exchanges,NYQ,USD
AES,The AES Corporation,9919845376,138845673.05,9967385,13.93,5.05,0.704,9,Utilities,Utilities - Diversified,NYQ,USD
APA,APA Corporation,9556475904,197018515.68,7376208,26.71,3.74,1.0,9,Energy,Oil & Gas E&P,NMS,USD
BAX,Baxter International Inc.,9499751424,134229258.24,7263488,18.48,2.81,0.68,9,Healthcare,Medical Instruments & Supplies,NYQ,USD
AOS,A. O. Smith Corporation,9416708096,80614396.8,1199619,67.2,2.05,1.36,9,Industrials,Specialty Industrial Machinery,NYQ,USD
CPB,The Campbell's Company,8749060096,161929619.04,5515314,29.36,5.31,1.54,9,Consumer Defensive,Packaged Foods,NMS,USD
LW,"Lamb Weston Holdings, Inc.",8327837696,107518399.2,1799170,59.76,2.48,1.47,8,Consumer Defensive,Packaged Foods,NYQ,USD
CAG,"Conagra Brands, Inc.",8108060672,185096186.54999998,10920129,16.95,8.26,1.4,9,Consumer Defensive,Packaged Foods,NYQ,USD
MOS,The Mosaic Company,7649529856,139155882.3,5774103,24.1,3.65,0.87,9,Basic Materials,Agricultural Inputs,NYQ,USD
LKQ,LKQ Corporation,7428054528,80739083.41,2796643,28.87,4.16,1.2,4,Consumer Cyclical,Auto Parts,NMS,USD
LEG,"Leggett & Platt, Incorporated",1543973632,22127468.400000002,1941006,11.4,1.75,0.2,9,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYQ,USD
